,date,time,source,frame_nr,trackID,KNN_prediction,min_dist,SGD_prediction,max_prob,label,YOLO,faces,cor_person,cor_tracking,cor_reident,cor_face,cor_area
0,2022-03-22,09:04:50,Found,person,101,,,,,out_of_area,person,person,,1,0,,1
1,2022-03-22,09:04:50,Eingang,619663,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_50_Eingang619663_crop_track_101.png,no-face,1.0,,,,
2,2022-03-22,09:04:50,Eingang,619664,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_50_Eingang619664_crop_track_101.png,no-face,1.0,,,,
3,2022-03-22,09:04:50,Eingang,619665,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_50_Eingang619665_crop_track_101.png,no-face,1.0,,,,
4,2022-03-22,09:04:50,Eingang,619666,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_50_Eingang619666_crop_track_101.png,no-face,1.0,,,,
5,2022-03-22,09:04:50,Eingang,619667,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_50_Eingang619667_crop_track_101.png,no-face,1.0,,,,
6,2022-03-22,09:04:50,Eingang,619668,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_50_Eingang619668_crop_track_101.png,no-face,1.0,,,,
7,2022-03-22,09:04:50,Eingang,619669,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_50_Eingang619669_crop_track_101.png,no-face,1.0,,,,
8,2022-03-22,09:04:50,Eingang,619670,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_50_Eingang619670_crop_track_101.png,no-face,1.0,,,,
9,2022-03-22,09:04:50,Eingang,619671,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_50_Eingang619671_crop_track_101.png,no-face,1.0,,,,
10,2022-03-22,09:04:50,Eingang,619672,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_50_Eingang619672_crop_track_101.png,no-face,1.0,,,,
11,2022-03-22,09:04:51,Eingang,619673,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_51_Eingang619673_crop_track_101.png,no-face,1.0,,,,
12,2022-03-22,09:04:51,Eingang,619674,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_51_Eingang619674_crop_track_101.png,no-face,1.0,,,,
13,2022-03-22,09:04:51,Eingang,619675,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_51_Eingang619675_crop_track_101.png,no-face,1.0,,,,
14,2022-03-22,09:04:51,Eingang,619676,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_51_Eingang619676_crop_track_101.png,no-face,1.0,,,,
15,2022-03-22,09:04:51,Eingang,619677,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_51_Eingang619677_crop_track_101.png,no-face,1.0,,,,
16,2022-03-22,09:04:51,Eingang,619678,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_51_Eingang619678_crop_track_101.png,no-face,1.0,,,,
17,2022-03-22,09:04:51,Eingang,619679,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_51_Eingang619679_crop_track_101.png,no-face,1.0,,,,
18,2022-03-22,09:04:52,Eingang,619680,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_52_Eingang619680_crop_track_101.png,no-face,1.0,,,,
19,2022-03-22,09:04:52,Eingang,619681,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_52_Eingang619681_crop_track_101.png,no-face,1.0,,,,
20,2022-03-22,09:04:52,Eingang,619682,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_52_Eingang619682_crop_track_101.png,no-face,1.0,,,,
21,2022-03-22,09:04:52,Eingang,619683,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_52_Eingang619683_crop_track_101.png,no-face,1.0,,,,
22,2022-03-22,09:04:52,Eingang,619684,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_52_Eingang619684_crop_track_101.png,no-face,1.0,,,,
23,2022-03-22,09:04:52,Eingang,619685,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_52_Eingang619685_crop_track_101.png,no-face,1.0,,,,
24,2022-03-22,09:04:52,Eingang,619686,101,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_101/2022March22_09_04_52_Eingang619686_crop_track_101.png,no-face,1.0,,,,
25,2022-03-22,09:05:01,Lost,person,101,,,,,out_of_area,person,person,,,,,
