,date,time,source,frame_nr,trackID,KNN_prediction,min_dist,SGD_prediction,max_prob,label,YOLO,faces,cor_person,cor_tracking,cor_reident,cor_face,cor_area
0,2022-03-22,09:44:43,Found,person,106,,,,,out_of_area,person,person,,1,0,,1
1,2022-03-22,09:44:43,Eingang,643636,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_43_Eingang643636_crop_track_106.png,no-face,1.0,,,,
2,2022-03-22,09:44:43,Eingang,643637,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_43_Eingang643637_crop_track_106.png,no-face,1.0,,,,
3,2022-03-22,09:44:43,Eingang,643638,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_43_Eingang643638_crop_track_106.png,no-face,1.0,,,,
4,2022-03-22,09:44:43,Eingang,643639,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_43_Eingang643639_crop_track_106.png,no-face,1.0,,,,
5,2022-03-22,09:44:44,Eingang,643640,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_44_Eingang643640_crop_track_106.png,no-face,1.0,,,,
6,2022-03-22,09:44:44,Eingang,643641,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_44_Eingang643641_crop_track_106.png,no-face,1.0,,,,
7,2022-03-22,09:44:44,Eingang,643642,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_44_Eingang643642_crop_track_106.png,no-face,1.0,,,,
8,2022-03-22,09:44:44,Eingang,643643,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_44_Eingang643643_crop_track_106.png,no-face,1.0,,,,
9,2022-03-22,09:44:44,Eingang,643644,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_44_Eingang643644_crop_track_106.png,no-face,1.0,,,,
10,2022-03-22,09:44:44,Eingang,643645,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_44_Eingang643645_crop_track_106.png,no-face,1.0,,,,
11,2022-03-22,09:44:44,Eingang,643646,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_44_Eingang643646_crop_track_106.png,no-face,1.0,,,,
12,2022-03-22,09:44:44,Eingang,643647,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_44_Eingang643647_crop_track_106.png,no-face,1.0,,,,
13,2022-03-22,09:44:44,Eingang,643648,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_44_Eingang643648_crop_track_106.png,no-face,1.0,,,,
14,2022-03-22,09:44:44,Eingang,643649,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_44_Eingang643649_crop_track_106.png,no-face,1.0,,,,
15,2022-03-22,09:44:44,Eingang,643650,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_44_Eingang643650_crop_track_106.png,no-face,1.0,,,,
16,2022-03-22,09:44:44,Eingang,643651,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_44_Eingang643651_crop_track_106.png,no-face,1.0,,,,
17,2022-03-22,09:44:45,Eingang,643652,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_45_Eingang643652_crop_track_106.png,no-face,1.0,,,,
18,2022-03-22,09:44:45,Eingang,643653,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_45_Eingang643653_crop_track_106.png,no-face,1.0,,,,
19,2022-03-22,09:44:45,Eingang,643654,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_45_Eingang643654_crop_track_106.png,no-face,1.0,,,,
20,2022-03-22,09:44:45,Eingang,643655,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_45_Eingang643655_crop_track_106.png,no-face,1.0,,,,
21,2022-03-22,09:44:45,Eingang,643656,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_45_Eingang643656_crop_track_106.png,no-face,1.0,,,,
22,2022-03-22,09:44:45,Eingang,643657,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_45_Eingang643657_crop_track_106.png,no-face,1.0,,,,
23,2022-03-22,09:44:45,Eingang,643658,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_45_Eingang643658_crop_track_106.png,no-face,1.0,,,,
24,2022-03-22,09:44:45,Eingang,643659,106,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_106/2022March22_09_44_45_Eingang643659_crop_track_106.png,no-face,1.0,,,,
25,2022-03-22,09:44:54,Lost,person,106,,,,,out_of_area,person,person,,,,,
