,date,time,source,frame_nr,trackID,KNN_prediction,min_dist,SGD_prediction,max_prob,label,YOLO,faces,cor_person,cor_tracking,cor_reident,cor_face,cor_area
0,2022-03-22,09:55:46,Found,person,111,,,,,out_of_area,person,person,,1,0,,1
1,2022-03-22,09:55:46,Eingang,650278,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_46_Eingang650278_crop_track_111.png,no-face,1.0,,,,
2,2022-03-22,09:55:46,Eingang,650279,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_46_Eingang650279_crop_track_111.png,no-face,1.0,,,,
3,2022-03-22,09:55:47,Eingang,650280,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_47_Eingang650280_crop_track_111.png,no-face,1.0,,,,
4,2022-03-22,09:55:47,Eingang,650281,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_47_Eingang650281_crop_track_111.png,no-face,1.0,,,,
5,2022-03-22,09:55:47,Eingang,650282,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_47_Eingang650282_crop_track_111.png,no-face,1.0,,,,
6,2022-03-22,09:55:47,Eingang,650283,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_47_Eingang650283_crop_track_111.png,no-face,1.0,,,,
7,2022-03-22,09:55:47,Eingang,650284,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_47_Eingang650284_crop_track_111.png,no-face,1.0,,,,
8,2022-03-22,09:55:47,Eingang,650285,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_47_Eingang650285_crop_track_111.png,no-face,1.0,,,,
9,2022-03-22,09:55:47,Eingang,650286,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_47_Eingang650286_crop_track_111.png,no-face,1.0,,,,
10,2022-03-22,09:55:47,Eingang,650287,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_47_Eingang650287_crop_track_111.png,no-face,1.0,,,,
11,2022-03-22,09:55:47,Eingang,650288,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_47_Eingang650288_crop_track_111.png,no-face,1.0,,,,
12,2022-03-22,09:55:47,Eingang,650289,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_47_Eingang650289_crop_track_111.png,no-face,1.0,,,,
13,2022-03-22,09:55:47,Eingang,650290,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_47_Eingang650290_crop_track_111.png,no-face,1.0,,,,
14,2022-03-22,09:55:47,Eingang,650291,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_47_Eingang650291_crop_track_111.png,no-face,1.0,,,,
15,2022-03-22,09:55:47,Eingang,650292,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_47_Eingang650292_crop_track_111.png,no-face,1.0,,,,
16,2022-03-22,09:55:48,Eingang,650293,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_48_Eingang650293_crop_track_111.png,no-face,1.0,,,,
17,2022-03-22,09:55:48,Eingang,650294,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_48_Eingang650294_crop_track_111.png,no-face,1.0,,,,
18,2022-03-22,09:55:48,Eingang,650295,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_48_Eingang650295_crop_track_111.png,no-face,1.0,,,,
19,2022-03-22,09:55:48,Eingang,650296,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_48_Eingang650296_crop_track_111.png,no-face,1.0,,,,
20,2022-03-22,09:55:48,Eingang,650297,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_48_Eingang650297_crop_track_111.png,no-face,1.0,,,,
21,2022-03-22,09:55:48,Eingang,650298,111,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_111/2022March22_09_55_48_Eingang650298_crop_track_111.png,no-face,1.0,,,,
22,2022-03-22,09:55:57,Lost,person,111,,,,,out_of_area,person,person,,,,,
