,date,time,source,frame_nr,trackID,KNN_prediction,min_dist,SGD_prediction,max_prob,label,YOLO,faces,cor_person,cor_tracking,cor_reident,cor_face,cor_area
0,2022-03-22,09:46:21,Found,person,107,,,,,out_of_area,person,person,,1,,,1
1,2022-03-22,09:46:21,Eingang,644617,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_21_Eingang644617_crop_track_107.png,no-face,1.0,,,,
2,2022-03-22,09:46:21,Eingang,644618,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_21_Eingang644618_crop_track_107.png,no-face,1.0,,,,
3,2022-03-22,09:46:21,Eingang,644619,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_21_Eingang644619_crop_track_107.png,no-face,1.0,,,,
4,2022-03-22,09:46:22,Eingang,644620,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_22_Eingang644620_crop_track_107.png,no-face,1.0,,,,
5,2022-03-22,09:46:22,Eingang,644621,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_22_Eingang644621_crop_track_107.png,no-face,1.0,,,,
6,2022-03-22,09:46:22,Eingang,644622,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_22_Eingang644622_crop_track_107.png,no-face,1.0,,,,
7,2022-03-22,09:46:22,Eingang,644623,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_22_Eingang644623_crop_track_107.png,no-face,1.0,,,,
8,2022-03-22,09:46:22,Eingang,644624,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_22_Eingang644624_crop_track_107.png,no-face,1.0,,,,
9,2022-03-22,09:46:22,Eingang,644625,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_22_Eingang644625_crop_track_107.png,no-face,1.0,,,,
10,2022-03-22,09:46:22,Eingang,644626,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_22_Eingang644626_crop_track_107.png,no-face,1.0,,,,
11,2022-03-22,09:46:22,Eingang,644627,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_22_Eingang644627_crop_track_107.png,no-face,1.0,,,,
12,2022-03-22,09:46:22,Eingang,644628,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_22_Eingang644628_crop_track_107.png,no-face,1.0,,,,
13,2022-03-22,09:46:22,Eingang,644629,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_22_Eingang644629_crop_track_107.png,no-face,1.0,,,,
14,2022-03-22,09:46:22,Eingang,644630,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_22_Eingang644630_crop_track_107.png,no-face,1.0,,,,
15,2022-03-22,09:46:22,Eingang,644631,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_22_Eingang644631_crop_track_107.png,no-face,1.0,,,,
16,2022-03-22,09:46:22,Eingang,644632,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_22_Eingang644632_crop_track_107.png,no-face,1.0,,,,
17,2022-03-22,09:46:22,Eingang,644633,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_22_Eingang644633_crop_track_107.png,no-face,1.0,,,,
18,2022-03-22,09:46:23,Eingang,644634,107,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_107/2022March22_09_46_23_Eingang644634_crop_track_107.png,no-face,1.0,,,,
19,2022-03-22,09:46:32,Lost,person,107,,,,,out_of_area,person,person,,,,,
