,date,time,source,frame_nr,trackID,KNN_prediction,min_dist,SGD_prediction,max_prob,label,YOLO,faces,cor_person,cor_tracking,cor_reident,cor_face,cor_area
0,2022-03-22,09:28:10,Found,person,104,,,,,out_of_area,person,person,,1,0,,1
1,2022-03-22,09:28:10,Eingang,633688,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_10_Eingang633688_crop_track_104.png,no-face,1.0,,,,
2,2022-03-22,09:28:10,Eingang,633689,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_10_Eingang633689_crop_track_104.png,no-face,1.0,,,,
3,2022-03-22,09:28:10,Eingang,633690,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_10_Eingang633690_crop_track_104.png,no-face,1.0,,,,
4,2022-03-22,09:28:10,Eingang,633691,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_10_Eingang633691_crop_track_104.png,no-face,1.0,,,,
5,2022-03-22,09:28:10,Eingang,633692,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_10_Eingang633692_crop_track_104.png,no-face,1.0,,,,
6,2022-03-22,09:28:10,Eingang,633693,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_10_Eingang633693_crop_track_104.png,no-face,1.0,,,,
7,2022-03-22,09:28:10,Eingang,633694,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_10_Eingang633694_crop_track_104.png,no-face,1.0,,,,
8,2022-03-22,09:28:10,Eingang,633695,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_10_Eingang633695_crop_track_104.png,no-face,1.0,,,,
9,2022-03-22,09:28:10,Eingang,633696,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_10_Eingang633696_crop_track_104.png,no-face,1.0,,,,
10,2022-03-22,09:28:11,Eingang,633697,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_11_Eingang633697_crop_track_104.png,no-face,1.0,,,,
11,2022-03-22,09:28:11,Eingang,633698,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_11_Eingang633698_crop_track_104.png,no-face,1.0,,,,
12,2022-03-22,09:28:11,Eingang,633699,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_11_Eingang633699_crop_track_104.png,no-face,1.0,,,,
13,2022-03-22,09:28:11,Eingang,633700,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_11_Eingang633700_crop_track_104.png,no-face,1.0,,,,
14,2022-03-22,09:28:11,Eingang,633701,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_11_Eingang633701_crop_track_104.png,no-face,1.0,,,,
15,2022-03-22,09:28:11,Eingang,633702,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_11_Eingang633702_crop_track_104.png,no-face,1.0,,,,
16,2022-03-22,09:28:12,Eingang,633703,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_12_Eingang633703_crop_track_104.png,no-face,1.0,,,,
17,2022-03-22,09:28:12,Eingang,633704,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_12_Eingang633704_crop_track_104.png,no-face,1.0,,,,
18,2022-03-22,09:28:12,Eingang,633705,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_12_Eingang633705_crop_track_104.png,no-face,1.0,,,,
19,2022-03-22,09:28:12,Eingang,633706,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_12_Eingang633706_crop_track_104.png,no-face,1.0,,,,
20,2022-03-22,09:28:12,Eingang,633707,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_12_Eingang633707_crop_track_104.png,no-face,1.0,,,,
21,2022-03-22,09:28:12,Eingang,633708,104,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_104/2022March22_09_28_12_Eingang633708_crop_track_104.png,no-face,1.0,,,,
22,2022-03-22,09:28:21,Lost,person,104,,,,,out_of_area,person,person,,,,,
