,date,time,source,frame_nr,trackID,KNN_prediction,min_dist,SGD_prediction,max_prob,label,YOLO,faces,cor_person,cor_tracking,cor_reident,cor_face,cor_area
0,2022-03-22,09:03:18,Found,person,100,,,,,out_of_area,person,person,,1,,,1
1,2022-03-22,09:03:18,Eingang,618745,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_18_Eingang618745_crop_track_100.png,no-face,1.0,,,,
2,2022-03-22,09:03:18,Eingang,618746,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_18_Eingang618746_crop_track_100.png,no-face,1.0,,,,
3,2022-03-22,09:03:18,Eingang,618747,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_18_Eingang618747_crop_track_100.png,no-face,1.0,,,,
4,2022-03-22,09:03:18,Eingang,618748,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_18_Eingang618748_crop_track_100.png,no-face,1.0,,,,
5,2022-03-22,09:03:18,Eingang,618749,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_18_Eingang618749_crop_track_100.png,no-face,1.0,,,,
6,2022-03-22,09:03:18,Eingang,618750,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_18_Eingang618750_crop_track_100.png,no-face,1.0,,,,
7,2022-03-22,09:03:18,Eingang,618751,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_18_Eingang618751_crop_track_100.png,no-face,1.0,,,,
8,2022-03-22,09:03:19,Eingang,618752,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_19_Eingang618752_crop_track_100.png,no-face,1.0,,,,
9,2022-03-22,09:03:19,Eingang,618753,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_19_Eingang618753_crop_track_100.png,no-face,1.0,,,,
10,2022-03-22,09:03:19,Eingang,618754,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_19_Eingang618754_crop_track_100.png,no-face,1.0,,,,
11,2022-03-22,09:03:19,Eingang,618755,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_19_Eingang618755_crop_track_100.png,no-face,1.0,,,,
12,2022-03-22,09:03:19,Eingang,618756,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_19_Eingang618756_crop_track_100.png,no-face,1.0,,,,
13,2022-03-22,09:03:19,Eingang,618757,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_19_Eingang618757_crop_track_100.png,no-face,1.0,,,,
14,2022-03-22,09:03:19,Eingang,618758,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_19_Eingang618758_crop_track_100.png,no-face,1.0,,,,
15,2022-03-22,09:03:19,Eingang,618759,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_19_Eingang618759_crop_track_100.png,no-face,1.0,,,,
16,2022-03-22,09:03:20,Eingang,618760,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_20_Eingang618760_crop_track_100.png,no-face,1.0,,,,
17,2022-03-22,09:03:20,Eingang,618761,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_20_Eingang618761_crop_track_100.png,no-face,1.0,,,,
18,2022-03-22,09:03:20,Eingang,618762,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_20_Eingang618762_crop_track_100.png,no-face,1.0,,,,
19,2022-03-22,09:03:20,Eingang,618763,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_20_Eingang618763_crop_track_100.png,no-face,1.0,,,,
20,2022-03-22,09:03:20,Eingang,618764,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_20_Eingang618764_crop_track_100.png,no-face,1.0,,,,
21,2022-03-22,09:03:20,Eingang,618765,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_20_Eingang618765_crop_track_100.png,no-face,1.0,,,,
22,2022-03-22,09:03:20,Eingang,618766,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_20_Eingang618766_crop_track_100.png,no-face,1.0,,,,
23,2022-03-22,09:03:20,Eingang,618767,100,,,,,out_of_area,smart_surveillance/FaceRecognition/FaceNet_input/Eingang/out_of_interest_area/trackID_100/2022March22_09_03_20_Eingang618767_crop_track_100.png,no-face,1.0,,,,
